鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
新店區,租賃房屋,新北市新店區寶元路二段３１巷４號二樓,0.0,,,,1130816,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771128,123.59,3,2,2,有,無,無,18000,146,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金20000元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額18000元,RPUNMLQLQHJGFCF56CC,整棟(戶)出租,無,1130917~1140916,無,冷氣、熱水器,社會住宅代管
汐止區,租賃房屋,新北市汐止區建成路５７巷８號１４樓,0.0,,,,1130815,土地0建物1車位0,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,79.7,3,2,2,有,有,無,24000,301,,0.0,0,由承租人負擔管理費用 2000元「此為新北市社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額24000元。」,RPRNMLQLQHJGFDF98CC,整棟(戶)出租,有,1130821~1140820,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區中興路２９３號３樓,0.0,,,,1130815,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701117,96.12,2,1,1,有,無,有,19000,198,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金21200元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額19000元續租案件；,RPSNMLQLQHJGFDF09CC,整棟(戶)出租,無,1130918~1140917,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
汐止區,租賃房屋,新北市汐止區大同路一段３４７號,0.0,,,,1130820,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0700818,120.25,0,0,0,無,無,無,42000,349,,0.0,0,,RPTNMLQLQHJGFDF56CC,,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱,
淡水區,租賃房屋,新北市淡水區中正路二段４６之１號八樓,5.19,商,,,1130818,土地1建物1車位0,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,37.16,1,1,1,有,有,有,19000,511,,0.0,0,,RPPNMLQLQHJGFEF88CC,整棟(戶)出租,有,1130901~1140831,有,熱水器、電視機,
淡水區,租賃房屋,新北市淡水區北新路１６９巷８５之２號十樓,0.0,,,,1130817,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840913,35.44,1,1,1,有,有,有,11000,310,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為12300元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額11000元。續租案件；,RPRNMLQLQHJGFEF09CC,獨立套房,有,1130911~1140910,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
淡水區,租賃房屋,新北市淡水區新春街１８０號五樓之５,0.0,,,,1130814,土地0建物1車位0,五層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880811,41.6,1,1,1,有,有,有,8500,204,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為9500元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額8500元。續租案件；,RPTNMLQLQHJGFEF66CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
淡水區,租賃房屋,新北市淡水區大忠街１１７號六樓之１８,0.0,,,,1130816,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,32.2,1,1,1,有,有,有,11000,342,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為12300元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額11000元。續租案件；,RPVNMLQLQHJGFEF86CC,獨立套房,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
淡水區,租賃房屋,新北市淡水區新民街２２２巷１６弄８號八樓,0.0,,,,1130816,土地0建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810312,136.41,3,2,2,有,有,有,21000,154,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金23400元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額21000元續租案件；,RPXNMLQLQHJGFEF07CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三芝區,租賃房屋,新北市三芝區樂全街６８號六樓,0.0,,,,1130813,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850601,51.8,1,1,1,有,有,有,6700,129,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為7500元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額6700元。續租案件；,RPOOMLQLQHJGFEF88CC,獨立套房,有,1130925~1140924,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
八里區,租賃房屋+車位,新北市八里區中山路三段９７號七樓,0.0,,,,1130814,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121011,136.20999999999998,2,1,1,有,有,無,19000,150,坡道平面,29.74,3000,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為17779 元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額16000 元。管理費3000元，由承租人負擔。,RPPOMLQLQHJGFEF98CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區新民街１１８號２樓,30.16,住,,,1130819,土地3建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770902,29.78,4,0,4,有,無,有,8500,285,,0.0,0,此層格局共隔四間，此次租賃面積為29.78平方公尺租金總額含網路費；,RPROMLQLQHJGFEF56CC,分租套房,無,1130820~1140819,無,冷氣、洗衣機、電視機、冰箱、網路,
淡水區,租賃房屋,新北市淡水區淡金路７１號五樓之１,0.0,,,,1130812,土地0建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910531,29.38,1,1,1,有,有,有,7000,238,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金7800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額7000元,RPVOMLQLQHJGFEF96CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
淡水區,租賃房屋,新北市淡水區新民街１２０巷５４號３樓,0.0,,,,1130820,土地0建物1車位0,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840802,139.34,3,2,2,有,有,有,18500,133,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為23200元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為18500元。,RPTPMLQLQHJGFEF86CC,整棟(戶)出租,有,1130820~1131007,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區新民街２２２巷１６弄５之１３號４樓,0.0,,,,1130819,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790524,30.090000000000003,1,0,1,有,有,有,7000,233,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為8800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為7000元。,RPUPMLQLQHJGFEF96CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區新民街一段４１號１２樓,0.0,,,,1130814,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,119.3,3,2,2,有,有,有,20000,168,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為22300元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額20000元。管理費2500元，租金不含管理費。續租案件；,RPVPMLQLQHJGFEF07CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區新市五路三段４１０號２０樓,17.16,其他,,,1130815,土地1建物1車位0,二十層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,202.73,4,2,2,有,有,有,32258,159,,0.0,0,租金總額含管理費；,RPXPMLQLQHJGFEF27CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130814,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,13.74,9,1,9,有,無,有,8000,582,,0.0,0,租金總額含水費；網路費；,RPPNMLQLQHJGFGF09CC,分租套房,無,1130816~1141205,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９之１號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,20.95,9,0,8,有,無,有,12000,573,,0.0,0,租金總額含水費；網路費；,RPSNMLQLQHJGFGF76CC,分租套房,無,1130816~1140424,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,35.89,9,1,9,有,無,有,18500,515,,0.0,0,租金總額含水費；網路費；,RPTNMLQLQHJGFGF86CC,分租套房,無,1130816~1140225,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,29.98,9,1,9,有,無,有,16000,534,,0.0,0,租金總額含水費；網路費；,RPUNMLQLQHJGFGF96CC,分租套房,無,1130816~1140331,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９之１號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,25.65,9,0,8,有,無,有,17000,663,,0.0,0,租金總額含水費；網路費；,RPVNMLQLQHJGFGF07CC,分租套房,無,1130816~1140721,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,26.08,9,1,9,有,無,有,16500,633,,0.0,0,租金總額含水費；網路費；,RPWNMLQLQHJGFGF17CC,分租套房,無,1130816~1140511,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,29.98,9,1,9,有,無,有,16000,534,,0.0,0,租金總額含水費；網路費；,RPPOMLQLQHJGFGF56CC,分租套房,無,1130816~1140531,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,41.29,9,1,9,有,無,有,18500,448,,0.0,0,租金總額含水費；網路費；,RPQOMLQLQHJGFGF66CC,分租套房,無,1130816~1140403,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,34.75,9,1,9,有,無,有,15000,432,,0.0,0,租金總額含水費；網路費；,RPROMLQLQHJGFGF76CC,分租套房,無,1130816~1140331,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,40.86,9,1,9,有,無,有,17000,416,,0.0,0,租金總額含水費；網路費；,RPSOMLQLQHJGFGF86CC,分租套房,無,1130816~1140604,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９之１號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,25.65,9,0,8,有,無,有,16000,624,,0.0,0,租金總額含水費；網路費；,RPTOMLQLQHJGFGF96CC,分租套房,無,1130816~1131027,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,25.42,9,1,9,有,無,有,16000,629,,0.0,0,租金總額含水費；網路費；,RPUOMLQLQHJGFGF07CC,分租套房,無,1130816~1140630,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,25.42,9,1,9,有,無,有,16000,629,,0.0,0,租金總額含水費；網路費；,RPVOMLQLQHJGFGF17CC,分租套房,無,1130816~1140331,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
蘆洲區,租賃房屋,新北市蘆洲區長安街３４７巷１８號５樓,0.0,,,,1130817,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780805,108.73,4,2,2,有,無,有,13500,124,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為15000元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為13500元。多人共同承租3；,RPWOMLQLQHJGFGF27CC,整棟(戶)出租,無,1130818~1140817,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅代管
三重區,租賃房屋,新北市三重區集成路４０號三樓,0.0,,,,1130816,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750626,127.07,4,2,2,有,有,無,22000,173,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金24500元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額22000元,RPPPMLQLQHJGFGF66CC,整棟(戶)出租,有,1130904~1140903,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三重區,租賃房屋,新北市三重區三和路四段３８２巷４０弄４號四樓,0.0,,,,1130812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731229,100.91,3,2,2,有,無,有,20000,198,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金22300元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額20000元,RPRPMLQLQHJGFGF86CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三重區,租賃房屋,新北市三重區中正南路８巷１弄１７號３樓,0.0,,,,1130820,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710629,28.85,2,1,1,有,無,無,16000,555,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為20000元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額16000元,RPTPMLQLQHJGFGF07CC,整棟(戶)出租,無,1130827~1140826,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
三重區,租賃房屋,新北市三重區中正南路９７巷７號３樓,0.0,,,,1130820,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0960906,29.310000000000002,1,0,1,有,無,有,11000,375,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為12300元，因選擇 代管 方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額11000元。,RPUPMLQLQHJGFGF17CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三重區,租賃房屋,新北市三重區新興路２巷１號四樓,0.0,,,,1130817,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650727,67.0,3,2,1,有,無,無,20000,299,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金22300元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額20000元,RPVPMLQLQHJGFGF27CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區民族路４２２巷８２弄６號８樓,0.0,,,,1130820,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870919,94.92999999999999,3,2,1,有,有,有,27000,284,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇 代管 方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額27000元。,RPRQMLQLQHJGFGF96CC,整棟(戶)出租,有,1130903~1140902,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區信義西街２５號,0.0,,,,1130820,土地0建物0車位0,全,3,透天厝,住家用,磚造,0491001,16.52,6,1,5,有,無,有,16000,969,,0.0,0,本案為分租套房，本間為202室。租金總額含水費；網路費；其他垃圾處理費；,RPSQMLQLQHJGFGF07CC,分租套房,無,1130825~1140824,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
蘆洲區,租賃房屋,新北市蘆洲區信義路３０巷８４號,0.0,,,,1130820,土地0建物1車位0,見其他登記事項,2,公寓(5樓含以下無電梯),住家用,加強磚造,0580909,93.22,2,1,1,有,無,有,12000,129,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為13400元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額12000元。續租案件；,RPVQMLQLQHJGFGF37CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器,社會住宅代管
三重區,租賃房屋,新北市三重區集英路７６號４樓,0.0,,,,1130815,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971224,49.64,1,1,1,有,有,有,25000,504,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為27800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額25000元。,RPWQMLQLQHJGFGF47CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區中寮街８９之１號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,20.95,9,0,8,有,無,有,11500,549,,0.0,0,租金總額含水費；網路費；,RPQRMLQLQHJGFGF96CC,分租套房,無,1130816~1140606,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,35.89,9,1,9,有,無,有,17000,474,,0.0,0,租金總額含水費；網路費；,RPRRMLQLQHJGFGF07CC,分租套房,無,1130816~1140709,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三重區,租賃房屋,新北市三重區中寮街８９號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0550613,26.08,9,1,9,有,無,有,16000,613,,0.0,0,租金總額含水費；網路費；,RPSRMLQLQHJGFGF17CC,分租套房,無,1130816~1140402,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中和區,租賃房屋,新北市中和區景德街２３號１２樓之１,0.0,,,,1130815,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060120,39.32,1,0,1,有,有,有,25500,649,,0.0,0,租金總額含管理費；續租案件；,RPWNMLQLQHJGFHF27CC,獨立套房,有,1130819~1140818,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中和區,租賃房屋,新北市中和區中和路１０２號９樓,0.0,,,,1130820,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820921,33.72,1,0,1,有,有,有,15000,445,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元,RPOOMLQLQHJGFHF56CC,獨立套房,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
永和區,租賃房屋,新北市永和區豫溪街５２巷２０號三樓,0.0,,,,1130819,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651020,63.22,3,1,2,有,無,有,17000,269,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額17000元,RPPOMLQLQHJGFHF66CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區南山路２６２之６號９樓,0.0,,,,1130820,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1121023,56.739999999999995,1,1,1,有,有,有,25000,441,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為27800元，因選擇 代管 方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額25000元。,RPROMLQLQHJGFHF86CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區景平路１８０號１２樓,0.0,,,,1130820,土地0建物1車位0,十二層,41,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,91.85,3,1,1,有,有,有,27000,294,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇 代管 方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額27000元。,RPSOMLQLQHJGFHF96CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區興南路一段９３巷５８弄８號５樓,0.0,,,,1130820,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660604,60.71,2,1,1,有,無,有,22000,362,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為24500元，因選擇 代管 方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額22000元。多人共同承租2；,RPUOMLQLQHJGFHF17CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區興南路二段３４巷１４之３號３樓,0.0,,,,1130819,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,79.57000000000001,3,2,2,有,有,有,19900,250,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為24875元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額19900元續租案件；,RPOPMLQLQHJGFHF66CC,整棟(戶)出租,有,1130822~1140821,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
鶯歌區,租賃房屋,新北市鶯歌區國中街１００號二樓,0.0,,,,1130812,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850126,105.88,3,1,1,有,有,無,13000,123,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金14500元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額13000元續租案件；,RPTNMLQLQHJGFIF07CC,整棟(戶)出租,有,1130915~1140914,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區文化路２３之１６號１０樓,0.0,,,,1130814,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980505,104.7,2,2,2,有,有,無,32000,306,,0.0,0,租金總額含管理費；,RPPNMLQLQHJGFCF78DC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、瓦斯或天然氣,
板橋區,租賃房屋,新北市板橋區大明街２５巷２弄２２號四樓,0.0,,,,1130820,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650324,16.53,6,0,6,有,無,有,12500,756,,0.0,0,本案為分租套房，第405室，1房0廳1衛。租金總額含水費；其他垃圾處理費；,RPUNMLRLQHJGFAF09CC,分租套房,無,1130825~1140824,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
土城區,租賃房屋,新北市土城區學府路一段２０３號五樓,0.0,,,,1130820,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741016,89.9,2,1,1,有,無,有,25000,278,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為31300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額25000元。,RPVNMLRLQHJGFAF56CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
土城區,租賃房屋,新北市土城區青雲路３８２號２樓,0.0,,,,1130815,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710802,71.2,2,1,1,有,無,有,15000,211,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18750元，因選擇（包租）方案需打八折且簽約租金無條件捨去至百分位，實際租賃契約金額為15000元。,RPWNMLRLQHJGFAF66CC,整棟(戶)出租,無,1130817~1140816,無,冷氣、熱水器,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區復興路一段５３號２樓,0.0,,,,1130815,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0620720,75.0,3,1,1,有,無,無,17700,236,,0.0,0,1.此為新北市社會住宅包租代管計畫之物件，評定市價租金為22200元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額17700元。多人共同承租2；,RPUNMLRLQHJGFBF56CC,整棟(戶)出租,無,1130816~1140815,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋,新北市林口區麗園一街９巷４號１１樓之１,0.0,,,,1130820,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840411,168.26,3,2,2,有,有,有,25000,149,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為27800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為25000元。,RPVNMLRLQHJGFBF66CC,整棟(戶)出租,有,1130920~1140919,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
